4.540710113494292,0.0002346038818359375
422.3590963747042,422.3590963747042 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[53,2,1]]
498.1701110812196,498.1701110812196 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[54,2,1]]
538.4289652952234,538.4289652952234 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[55,2,1]]
580.2568156617795,580.2568156617795 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[56,2,1]]
623.6538633396008,623.6538633396008 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[57,2,1]]
668.620059347398,668.620059347398 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[58,2,1]]
715.1556343272073,715.1556343272073 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[59,2,1]]
763.260527054694,763.260527054694 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[60,2,1]]
812.934905930059,812.934905930059 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[61,2,1]]
864.1787703798948,864.1787703798948 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[62,2,1]]
916.9921585553598,916.9921585553598 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[63,2,1]]
971.3752252649256,971.3752252649256 - {{1, {4.540710113494292, 0, 1}}, {2, {8.871846401922728, 0, 1}}, {3, {14.730203822543832, 0, 1}}, {4, {22.13027353330925, 1, 2}}, {5, {31.080051144936647, 1, 2}}, {6, {41.584590090416974, 1, 2}}, {7, {53.64716442089014, 1, 2}}, {8, {82.45511085536026, 1, 2}}, {9, {99.20354715329273, 1, 2}}, {10, {117.51633597488996, 1, 2}}, {11, {137.39433267880202, 1, 2}}, {12, {158.83807327884944, 1, 2}}, {13, {181.84821393607007, 1, 2}}, {14, {206.42515515531977, 1, 2}}, {15, {232.56917986166573, 1, 2}}, {16, {260.2807423112797, 1, 2}}, {17, {289.5600614406477, 1, 2}}, {18, {320.4073221845354, 1, 2}}, {19, {352.8228211692704, 1, 2}}, {20, {386.8066628509433, 1, 2}}, {21, {422.3590963747042, 1, 2}}, {22, {498.1701110812196, 1, 2}}, {23, {538.4289652952234, 1, 2}}, {24, {580.2568156617795, 1, 2}}, {25, {623.6538633396008, 1, 2}}, {26, {668.620059347398, 1, 2}}, {27, {715.1556343272073, 1, 2}}, {28, {763.260527054694, 1, 2}}, {29, {812.934905930059, 1, 2}}, {30, {864.1787703798948, 1, 2}}, {31, {916.9921585553598, 1, 2}}, {32, {971.3752252649256, 1, 2}}, {33, {4.540475509612456, 0, 1}}, {34, {8.871100628607298, 0, 1}}, {35, {14.728763774326058, 0, 1}}, {36, {22.127886486495285, 0, 1}}, {37, {31.076555928567018, 0, 1}}, {38, {41.579786432885236, 0, 1}}, {39, {53.64091213207178, 0, 1}}, {40, {82.44559032465958, 0, 1}}, {41, ""}, {42, ""}, {43, ""}, {44, ""}, {45, ""}, {46, {206.4028181954809, 0, 1}}, {47, ""}, {48, ""}, {49, ""}, {50, ""}, {51, ""}, {52, ""}, {53, ""}, {54, ""}, {55, ""}, {56, ""}, {57, ""}, {58, ""}, {59, ""}, {60, ""}, {61, ""}, {62, ""}, {63, ""}, {64, ""}}[[64,2,1]]